ch_iw6_gm6_consecutive,WEAPON_GM6,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_pointblank,WEAPON_GM6,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_reload,WEAPON_GM6,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_penetrate,WEAPON_GM6,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_leaning,WEAPON_GM6,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_allcamo,WEAPON_GM6,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_crouch,WEAPON_IMBEL,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_assists,WEAPON_IMBEL,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_defender,WEAPON_IMBEL,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_longshot,WEAPON_IMBEL,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_headshot,WEAPON_IMBEL,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_consecutive,WEAPON_IMBEL,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_noattach,WEAPON_IMBEL,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_reload,WEAPON_IMBEL,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_pointblank,WEAPON_IMBEL,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_leaning,WEAPON_IMBEL,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_imbel_allcamo,WEAPON_IMBEL,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_crouch,WEAPON_G28,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_assists,WEAPON_G28,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_defender,WEAPON_G28,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_longshot,WEAPON_G28,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_headshot,WEAPON_G28,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_consecutive,WEAPON_G28,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_noattach,WEAPON_G28,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_reload,WEAPON_G28,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_pointblank,WEAPON_G28,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_leaning,WEAPON_G28,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_g28_allcamo,WEAPON_G28,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_crouch,WEAPON_MK14,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_assists,WEAPON_MK14,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_defender,WEAPON_MK14,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_longshot,WEAPON_MK14,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_headshot,WEAPON_MK14,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_consecutive,WEAPON_MK14,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_noattach,WEAPON_MK14,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_reload,WEAPON_MK14,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_pointblank,WEAPON_MK14,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_leaning,WEAPON_MK14,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mk14_allcamo,WEAPON_MK14,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_crouch,WEAPON_SVU,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_assists,WEAPON_SVU,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_defender,WEAPON_SVU,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_longshot,WEAPON_SVU,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_headshot,WEAPON_SVU,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_consecutive,WEAPON_SVU,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_noattach,WEAPON_SVU,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_reload,WEAPON_SVU,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_pointblank,WEAPON_SVU,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_leaning,WEAPON_SVU,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_svu_allcamo,WEAPON_SVU,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_crouch,WEAPON_MTS255,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_assist,WEAPON_MTS255,OPERATIONS_KILLS_ASSIST_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_defender,WEAPON_MTS255,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_noattach,WEAPON_MTS255,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_hipfire,WEAPON_MTS255,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_consecutive,WEAPON_MTS255,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_pointblank,WEAPON_MTS255,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_reload,WEAPON_MTS255,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_sliding,WEAPON_MTS255,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_headshot,WEAPON_MTS255,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_mts255_allcamo,WEAPON_MTS255,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_crouch,WEAPON_FP6,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_assist,WEAPON_FP6,OPERATIONS_KILLS_ASSIST_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_defender,WEAPON_FP6,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_noattach,WEAPON_FP6,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_hipfire,WEAPON_FP6,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_consecutive,WEAPON_FP6,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_pointblank,WEAPON_FP6,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_reload,WEAPON_FP6,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_sliding,WEAPON_FP6,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_headshot,WEAPON_FP6,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fp6_allcamo,WEAPON_FP6,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_crouch,WEAPON_MAUL,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_assist,WEAPON_MAUL,OPERATIONS_KILLS_ASSIST_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_defender,WEAPON_MAUL,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_noattach,WEAPON_MAUL,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_hipfire,WEAPON_MAUL,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_consecutive,WEAPON_MAUL,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_pointblank,WEAPON_MAUL,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_reload,WEAPON_MAUL,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_sliding,WEAPON_MAUL,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_headshot,WEAPON_MAUL,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_maul_allcamo,WEAPON_MAUL,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_crouch,WEAPON_UTS15,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_assist,WEAPON_UTS15,OPERATIONS_KILLS_ASSIST_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_defender,WEAPON_UTS15,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_noattach,WEAPON_UTS15,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_hipfire,WEAPON_UTS15,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_consecutive,WEAPON_UTS15,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_pointblank,WEAPON_UTS15,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_reload,WEAPON_UTS15,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_sliding,WEAPON_UTS15,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_headshot,WEAPON_UTS15,OPERATIONS_KILLS_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_uts15_allcamo,WEAPON_UTS15,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_crouch,WEAPON_M27,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_assists,WEAPON_M27,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_defender,WEAPON_M27,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_noattach,WEAPON_M27,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_hipfire,WEAPON_M27,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_consecutive,WEAPON_M27,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_pointblank,WEAPON_M27,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_penetrate,WEAPON_M27,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_sliding,WEAPON_M27,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_leaning,WEAPON_M27,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_m27_allcamo,WEAPON_M27,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_crouch,WEAPON_AMELI,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_assists,WEAPON_AMELI,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_defender,WEAPON_AMELI,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_noattach,WEAPON_AMELI,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_hipfire,WEAPON_AMELI,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_consecutive,WEAPON_AMELI,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_pointblank,WEAPON_AMELI,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_penetrate,WEAPON_AMELI,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_sliding,WEAPON_AMELI,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_leaning,WEAPON_AMELI,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ameli_allcamo,WEAPON_AMELI,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_crouch,WEAPON_KAC,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_assists,WEAPON_KAC,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_defender,WEAPON_KAC,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_noattach,WEAPON_KAC,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_hipfire,WEAPON_KAC,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_consecutive,WEAPON_KAC,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_pointblank,WEAPON_KAC,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_penetrate,WEAPON_KAC,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_sliding,WEAPON_KAC,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_leaning,WEAPON_KAC,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_kac_allcamo,WEAPON_KAC,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_crouch,WEAPON_LSAT,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_assists,WEAPON_LSAT,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_defender,WEAPON_LSAT,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_noattach,WEAPON_LSAT,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_hipfire,WEAPON_LSAT,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_consecutive,WEAPON_LSAT,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_pointblank,WEAPON_LSAT,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_penetrate,WEAPON_LSAT,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_sliding,WEAPON_LSAT,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_leaning,WEAPON_LSAT,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_lsat_allcamo,WEAPON_LSAT,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_acog_prone,WEAPON_ACOG_ATTACHMENT,OPERATIONS_KILLS_ATT_PRONE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_acog_longshot,WEAPON_ACOG_ATTACHMENT,OPERATIONS_KILLS_ATT_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_acog_headshot,WEAPON_ACOG_ATTACHMENT,OPERATIONS_KILLS_ATT_HEADSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_acog_double,WEAPON_ACOG_ATTACHMENT,OPERATIONS_KILLS_ATT_DOUBLE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
